kjønn;serieår;divisjon;plassering;klubb_id;klubbnavn;lagnummer;poeng
menn;2006;3;102;290;Oppstryn IL;1;7539
menn;2006;3;103;33;Oppegård Idrettslag;1;7504
menn;2006;3;104;135;Malvik IL;1;7483
menn;2006;3;105;97;Eikanger IL;1;7473
menn;2006;3;106;247;NTNUI;3;7462
menn;2006;3;107;475;Skogn IL;1;7402
menn;2006;3;108;227;Rana FIK;1;7366
menn;2006;3;109;176;IL i BUL Tromsø;2;7364
menn;2006;3;110;84;Bryne Friidrettsklubb;1;7315
menn;2006;3;111;230;IL Trio;2;7301
menn;2006;3;112;89;Idrettslaget Skjalg;2;7290
menn;2006;3;113;2053;Vadsø TIF;1;7138
menn;2006;3;114;174;Hareid IL;2;7121
menn;2006;3;115;480;Mosvik IL;1;7074
menn;2006;3;116;10000212;Verdal IL;1;7059
menn;2006;3;117;284;Svelgen T & IF;1;7019
menn;2006;3;118;10000207;Land FIK;1;7017
menn;2006;3;119;57;Snøgg Friidrett;2;6991
menn;2006;3;120;10000016;Heimdal IF;1;6989
menn;2006;3;121;104;Osterøy IL;4;6932
menn;2006;3;122;332;Bergsøy IL;1;6927
menn;2006;3;123;371;Idrettslaget Ilar;1;6917
menn;2006;3;124;194;Jægervatnet IL;1;6904
menn;2006;3;125;124;Sørfjell IL;1;6899
menn;2006;3;126;83;Sandnes IL;3;6881
menn;2006;3;127;181;Stord Idrettslag;3;6696
menn;2006;3;128;134;Gloppen Friidrettslag;4;6664
menn;2006;3;129;111;Aurland IL;1;6637
menn;2006;3;130;;Valkyrien IL;1;6627
menn;2006;3;131;247;NTNUI;4;6582
menn;2006;3;132;239;Sømna IL;1;6575
menn;2006;3;133;211;Lånke IL Friidrett;1;6572
menn;2006;3;134;6;Lambertseter IF;1;6556
menn;2006;3;135;16;IL i BUL;4;6555
menn;2006;3;136;52;BFG Bergen;3;6463
menn;2006;3;137;354;Innstrandens IL;1;6444
menn;2006;3;138;21;Lørenskog Friidrettslag;2;6414
menn;2006;3;139;162;IL Nidelv;1;6396
menn;2006;3;140;143;FIL Aks-77;2;6327
menn;2006;3;141;13;Sportsklubben Vidar;2;6324
menn;2006;3;142;7;Ås IL;2;6315
menn;2006;3;143;42;Halden IL;2;6300
menn;2006;3;144;307;Namdal Løpeklubb;1;6273
menn;2006;3;145;29;Hurdal IL;1;6218
menn;2006;3;146;404;Stavanger IF Friidrett;1;6170
menn;2006;3;147;125;Eidanger Idrettslag;1;6150
menn;2006;3;148;145;Ask Friidrett;3;6100
menn;2006;3;149;147;Oslo Politis IL;2;6078
menn;2006;3;150;25;IL Tyrving;3;6077
menn;2006;3;151;89;Idrettslaget Skjalg;3;6076
menn;2006;3;152;155;Skarphedin IL;1;6033
menn;2006;3;153;8;IL Sandvin;1;6026
menn;2006;3;154;2007;Tambarskjelvar IL;1;5976
menn;2006;3;155;22;Brandbu IF;2;5975
menn;2006;3;156;76;IF Hellas;2;5908
menn;2006;3;157;100;IL Fri;3;5908
menn;2006;3;158;247;NTNUI;5;5904
menn;2006;3;159;2118;IL Flint;1;5896
menn;2006;3;160;2065;IL Express;1;5888
menn;2006;3;161;142;Rindal IL;1;5843
menn;2006;3;162;24;Asker Sk. Friidrett;2;5826
menn;2006;3;163;396;IF Klypetussen;1;5819
menn;2006;3;164;185;Byåsen IL;1;5815
menn;2006;3;165;65;IL Gular;4;5726
menn;2006;3;166;113;Lillesand IL;1;5702
menn;2006;3;167;31;Fredrikstad IF;2;5653
menn;2006;3;168;106;Holum IL;1;5568
menn;2006;3;169;241;IL Norodd;1;5567
menn;2006;3;170;186;Porsanger IL;1;5532
menn;2006;3;171;10000511;Tingvoll Friidrettsklubb;2;5520
menn;2006;3;172;10;Nittedal IL;2;5512
menn;2006;3;173;2251;Mosjøen Friidrettsklubb;1;5489
menn;2006;3;174;28;Moss IL;2;5480
menn;2006;3;175;222;GTI;1;5444
menn;2006;3;176;167;Nordre Trysil IL;1;5417
menn;2006;3;177;43;Ringerike Friidrettsklubb;2;5399
menn;2006;3;178;73;Kristiansands IF Friidrett;2;5332
menn;2006;3;179;112;Lyngdal IL;2;5267
menn;2006;3;180;271;IL Nordlys;1;5245
menn;2006;3;181;128;IL Korlevoll-Odda;2;5243
menn;2006;3;182;164;Løten Friidrett;2;5231
menn;2006;3;183;118;Vik IL;1;5209
menn;2006;3;184;2569;IL Hødd;1;5076
menn;2006;3;185;177;IL Pioner;1;5040
menn;2006;3;186;104;Osterøy IL;5;5008
menn;2006;3;187;274;Idrettslaget Fram;1;5007
menn;2007;1;1;34;IK Tjalve;1;25295
menn;2007;1;2;61;Norna-Salhus IL;1;25086
menn;2007;1;3;51;Steinkjer Friidrettsklubb;1;24783
menn;2007;1;4;16;IL i BUL;1;23264
menn;2007;1;5;83;Sandnes IL;1;22792
menn;2007;1;6;65;IL Gular;1;20956
menn;2007;1;7;105;Lillehammer IF;1;20677
menn;2007;1;8;34;IK Tjalve;2;20642
menn;2007;1;9;176;IL i BUL Tromsø;1;19741
menn;2007;1;10;53;Haugesund IL;1;19364
menn;2007;1;11;13;Sportsklubben Vidar;1;19184
menn;2007;1;12;134;Gloppen Friidrettslag;1;18557
menn;2007;1;13;76;IF Hellas;1;18429
menn;2007;1;14;60;FIK Orion;1;15094
menn;2007;2;1;44;Tønsberg Friidrettsklubb;1;18084
menn;2007;2;2;55;Florø Turn og IF;1;17713
menn;2007;2;3;25;IL Tyrving;1;17542
menn;2007;2;4;145;Ask Friidrett;1;17132
menn;2007;2;5;52;BFG Bergen;1;16793
menn;2007;2;6;100;IL Fri;1;16666
menn;2007;2;7;35;Trondheim Friidrett;1;16424
menn;2007;2;8;72;Urædd Friidrett;1;16288
menn;2007;2;9;102;Modum FIK;1;16096
menn;2007;2;10;196;Stjørdal Friidrettsklubb;1;16042
menn;2007;2;11;89;Idrettslaget Skjalg;1;15099
menn;2007;2;12;24;Asker Sk. Friidrett;1;15031
menn;2007;2;13;42;Halden IL;1;14310
menn;2007;2;14;61;Norna-Salhus IL;2;12780
menn;2007;3;1;73;Kristiansands IF Friidrett;1;14143
menn;2007;3;2;164;Løten Friidrett;1;13117
menn;2007;3;3;67;Herkules Friidrett;1;13015
menn;2007;3;4;122;FIL Borg;1;12954
menn;2007;3;5;181;Stord Idrettslag;1;12942
menn;2007;3;6;28;Moss IL;1;12882
menn;2007;3;7;104;Osterøy IL;1;12818
menn;2007;3;8;57;Snøgg Friidrett;1;12764
menn;2007;3;9;69;Sørild FIK;1;12091
menn;2007;3;10;12;Horten Friidrettsklubb;1;12061
menn;2007;3;11;71;Laksevåg TIL;1;11911
menn;2007;3;12;15;Ullensaker/Kisa IL;1;11839
menn;2007;3;13;31;Fredrikstad IF;1;11737
menn;2007;3;14;10000511;Tingvoll Friidrettsklubb;1;11648
menn;2007;3;15;10;Nittedal IL;1;11517
menn;2007;3;16;247;NTNUI;1;11325
menn;2007;3;17;48;Askim IF;1;11274
menn;2007;3;18;62;Moelven IL;1;11267
menn;2007;3;19;83;Sandnes IL;2;11245
menn;2007;3;20;143;FIL Aks-77;1;11118
menn;2007;3;21;129;FIK Ren-Eng;1;11077
menn;2007;3;22;21;Lørenskog Friidrettslag;1;10816
menn;2007;3;23;22;Brandbu IF;1;10810
menn;2007;3;24;100;IL Fri;2;10704
menn;2007;3;25;145;Ask Friidrett;2;10616
menn;2007;3;26;175;Strindheim IL;1;10535
menn;2007;3;27;230;IL Trio;1;10354
menn;2007;3;28;205;IL Dalebrand;1;10304
menn;2007;3;29;171;Ranheim IL;1;10282
menn;2007;3;30;16;IL i BUL;2;10216
menn;2007;3;31;51;Steinkjer Friidrettsklubb;2;10184
menn;2007;3;32;262;Sortland Friidrettsklubb;1;10038
menn;2007;3;33;131;IK Grane;1;10003
menn;2007;3;34;7;Ås IL;1;9982
menn;2007;3;35;112;Lyngdal IL;1;9941
menn;2007;3;36;50;Bækkelagets SK;1;9938
menn;2007;3;37;43;Ringerike Friidrettsklubb;1;9895
menn;2007;3;38;44;Tønsberg Friidrettsklubb;2;9893
menn;2007;3;39;174;Hareid IL;1;9859
menn;2007;3;40;115;IL Molde-Olymp;1;9754
menn;2007;3;41;52;BFG Bergen;2;9670
menn;2007;3;42;33;Oppegård Idrettslag;1;9649
menn;2007;3;43;25;IL Tyrving;2;9593
menn;2007;3;44;144;Alta IF;1;9403
menn;2007;3;45;104;Osterøy IL;2;9398
menn;2007;3;46;34;IK Tjalve;3;9346
menn;2007;3;47;108;Søgne IL;1;9330
menn;2007;3;48;110;Åmøy & Grønøy IL;1;9304
menn;2007;3;49;93;Dimna IL;1;9287
menn;2007;3;50;237;Mogutten IL;1;9267
menn;2007;3;51;140;Sigdal FIK;1;9241
menn;2007;3;52;188;Ålesund Friidrettsklubb;1;9002
menn;2007;3;53;68;IL Runar;1;8977
menn;2007;3;54;71;Laksevåg TIL;2;8972
menn;2007;3;55;65;IL Gular;2;8970
menn;2007;3;56;94;Stein FIK;1;8955
menn;2007;3;57;259;IK Hind;1;8890
menn;2007;3;58;15;Ullensaker/Kisa IL;2;8861
menn;2007;3;59;39;Raufoss Idrettslag Friidrett;1;8768
menn;2007;3;60;157;Vollan Idrettsklubb;1;8581
menn;2007;3;61;128;IL Korlevoll-Odda;1;8579
menn;2007;3;62;138;Hinna IL;1;8547
menn;2007;3;63;8;IL Sandvin;1;8505
menn;2007;3;64;97;Eikanger IL;1;8492
menn;2007;3;65;83;Sandnes IL;3;8469
menn;2007;3;66;58;Kongsberg Idrettsforening;1;8466
menn;2007;3;67;89;Idrettslaget Skjalg;2;8453
menn;2007;3;68;284;Svelgen T & IF;1;8414
menn;2007;3;69;114;Egersunds IK;1;8393
menn;2007;3;70;134;Gloppen Friidrettslag;2;8374
menn;2007;3;71;269;Moi IL;1;8350
menn;2007;3;72;66;Namsen Friidrettsforening;1;8348
menn;2007;3;73;181;Stord Idrettslag;2;8324
menn;2007;3;74;13;Sportsklubben Vidar;2;8320
menn;2007;3;75;183;Bremnes Idrettslag;1;8173
menn;2007;3;76;214;Mjøsdalen IL;1;8161
menn;2007;3;77;72;Urædd Friidrett;2;8145
menn;2007;3;78;178;Bodø Friidrettsklubb;1;8067
menn;2007;3;79;30;Oppstad IL;1;7992
menn;2007;3;80;65;IL Gular;3;7956
menn;2007;3;81;135;Malvik IL;1;7954
menn;2007;3;82;187;Valder IL;1;7941
menn;2007;3;83;29;Hurdal IL;1;7860
menn;2007;3;84;242;Tvedestrand Turn & IF;1;7816
menn;2007;3;85;9;Minerva Idrettsskole;1;7758
menn;2007;3;86;99;Fagernes IL;1;7725
menn;2007;3;87;73;Kristiansands IF Friidrett;2;7694
menn;2007;3;88;340;Snåsa IL;1;7685
menn;2007;3;89;121;Sarpsborg IL;1;7608
menn;2007;3;90;154;T&IF Viking;1;7593
menn;2007;3;91;247;NTNUI;2;7533
menn;2007;3;92;100;IL Fri;3;7468
menn;2007;3;93;84;Bryne Friidrettsklubb;1;7408
menn;2007;3;94;113;Lillesand IL;1;7402
menn;2007;3;95;117;Strandebarm IL;1;7349
menn;2007;3;96;10000207;Land FIK;1;7290
menn;2007;3;97;147;Oslo Politis IL;1;7278
menn;2007;3;98;67;Herkules Friidrett;2;7155
menn;2007;3;99;142;Rindal IL;1;7083
menn;2007;3;100;111;Aurland IL;1;7069
menn;2007;3;101;192;Førde IL Friidrett;1;7036
menn;2007;3;102;104;Osterøy IL;3;7029
menn;2007;3;103;177;IL Pioner;1;7018
menn;2007;3;104;105;Lillehammer IF;2;6967
menn;2007;3;105;16;IL i BUL;3;6935
menn;2007;3;106;79;Mandal & Halse IL;1;6920
menn;2007;3;107;24;Asker Sk. Friidrett;2;6909
menn;2007;3;108;227;Rana FIK;1;6900
menn;2007;3;109;193;Lundamo IL;1;6887
menn;2007;3;110;44;Tønsberg Friidrettsklubb;3;6859
menn;2007;3;111;10000016;Heimdal IF;1;6855
menn;2007;3;112;7;Ås IL;2;6811
menn;2007;3;113;53;Haugesund IL;2;6802
menn;2007;3;114;27;IF Sturla;1;6788
menn;2007;3;115;475;Skogn IL;1;6704
menn;2007;3;116;239;Sømna IL;1;6704
menn;2007;3;117;133;Eide IL;1;6578
menn;2007;3;118;57;Snøgg Friidrett;2;6549
menn;2007;3;119;31;Fredrikstad IF;2;6542
menn;2007;3;120;222;GTI;1;6528
menn;2007;3;121;89;Idrettslaget Skjalg;3;6443
menn;2007;3;122;47;Sørbråten IL;1;6435
menn;2007;3;123;118;Vik IL;1;6405
menn;2007;3;124;25;IL Tyrving;3;6388
menn;2007;3;125;26;Nesodden IF;1;6319
menn;2007;3;126;211;Lånke IL Friidrett;1;6200
menn;2007;3;127;98;Frol IL;1;6155
menn;2007;3;128;77;Lye IL;1;6144
menn;2007;3;129;247;NTNUI;3;6130
menn;2007;3;130;74;Ørsta IL;1;6125
menn;2007;3;131;70;Larvik Turn & IF;1;6115
menn;2007;3;132;10000212;Verdal IL;1;6108
menn;2007;3;133;271;IL Nordlys;1;6028
menn;2007;3;134;145;Ask Friidrett;3;6019
menn;2007;3;135;155;Skarphedin IL;1;6011
menn;2007;3;136;230;IL Trio;2;5993
menn;2007;3;137;10000511;Tingvoll Friidrettsklubb;2;5934
menn;2007;3;138;129;FIK Ren-Eng;2;5931
menn;2007;3;139;143;FIL Aks-77;2;5919
menn;2007;3;140;343;Austevoll IK Friidrett;1;5904
menn;2007;3;141;;ISS;1;5810
menn;2007;3;142;52;BFG Bergen;3;5796
menn;2007;3;143;209;Oslostudentenes IK Friidrett;1;5759
menn;2007;3;144;289;Olden IL;1;5669
menn;2007;3;145;55;Florø Turn og IF;2;5593
menn;2007;3;146;126;Os Turnforening;1;5583
menn;2007;3;147;119;Syril IL;1;5579
menn;2007;3;148;290;Oppstryn IL;1;5552
menn;2007;3;149;34;IK Tjalve;4;5519
menn;2007;3;150;162;IL Nidelv;1;5499
menn;2007;3;151;88;Midsund IL;1;5464
menn;2007;3;152;116;Jølster IL;1;5381
menn;2007;3;153;15;Ullensaker/Kisa IL;3;5380
menn;2007;3;154;3;Raumnes & Årnes IL;1;5377
menn;2007;3;155;480;Mosvik IL;1;5370
menn;2007;3;156;106;Holum IL;1;5368
menn;2007;3;157;197;Sjetne IL;1;5367
menn;2007;3;158;2053;Vadsø TIF;1;5346
menn;2007;3;159;181;Stord Idrettslag;3;5261
menn;2007;3;160;130;Iveland IL;1;5254
menn;2007;3;161;10;Nittedal IL;2;5253
menn;2007;3;162;105;Lillehammer IF;3;5244
menn;2007;3;163;307;Namdal Løpeklubb;1;5238
menn;2007;3;164;2065;IL Express;1;5235
menn;2007;3;165;205;IL Dalebrand;2;5199
menn;2007;3;166;4;Ski IL Friidrett;1;5151
menn;2007;3;167;38;Aurskog/Høland Friidrettslag;1;5102
menn;2007;3;168;180;Sandefjord Turn & IF;1;5092
menn;2007;3;169;239;Sømna IL;2;5041
menn;2007;3;170;42;Halden IL;2;5031
menn;2007;3;171;171;Ranheim IL;2;5027
menn;2007;3;172;28;Moss IL;2;5022
menn;2007;3;173;51;Steinkjer Friidrettsklubb;3;5001
menn;2008;1;1;34;IK Tjalve;1;26455
menn;2008;1;2;61;Norna-Salhus IL;1;23756
menn;2008;1;3;83;Sandnes IL;1;23274
menn;2008;1;4;16;IL i BUL;1;22815
menn;2008;1;5;25;IL Tyrving;1;22222
menn;2008;1;6;51;Steinkjer Friidrettsklubb;1;21981
menn;2008;1;7;55;Florø Turn og IF;1;21804
menn;2008;1;8;65;IL Gular;1;21572
menn;2008;1;9;44;Tønsberg Friidrettsklubb;1;21018
menn;2008;1;10;105;Lillehammer IF;1;20996
menn;2008;1;11;145;Ask Friidrett;1;19790
menn;2008;1;12;34;IK Tjalve;2;19759
menn;2008;1;13;53;Haugesund IL;1;19434
menn;2008;1;14;176;IL i BUL Tromsø;1;18723
menn;2008;2;1;72;Urædd Friidrett;1;17026
menn;2008;2;2;100;IL Fri;1;16847
menn;2008;2;3;134;Gloppen Friidrettslag;1;16713
menn;2008;2;4;35;Trondheim Friidrett;1;16692
menn;2008;2;5;52;BFG Bergen;1;16669
menn;2008;2;6;76;IF Hellas;1;15750
menn;2008;2;7;13;Sportsklubben Vidar;1;15739
menn;2008;2;8;73;Kristiansands IF Friidrett;1;15505
menn;2008;2;9;102;Modum FIK;1;15453
menn;2008;2;10;67;Herkules Friidrett;1;15264
menn;2008;2;11;60;FIK Orion;1;15190
menn;2008;2;12;196;Stjørdal Friidrettsklubb;1;14826
menn;2008;2;13;122;FIL Borg;1;11053
menn;2008;2;14;164;Løten Friidrett;1;10085
menn;2008;3;1;89;Idrettslaget Skjalg;1;14197
menn;2008;3;2;62;Moelven IL;1;13956
menn;2008;3;3;181;Stord Idrettslag;1;13420
menn;2008;3;4;57;Snøgg Friidrett;1;13238
menn;2008;3;5;42;Halden IL;1;13135
menn;2008;3;6;104;Osterøy IL;1;12912
menn;2008;3;7;175;Strindheim IL;1;12711
menn;2008;3;8;129;FIK Ren-Eng;1;12615
menn;2008;3;9;31;Fredrikstad IF;1;12593
menn;2008;3;10;15;Ullensaker/Kisa IL;1;12447
menn;2008;3;11;65;IL Gular;2;12395
menn;2008;3;12;10000511;Tingvoll Friidrettsklubb;1;12383
menn;2008;3;13;247;NTNUI;1;12203
menn;2008;3;14;50;Bækkelagets SK;1;11887
menn;2008;3;15;24;Asker Sk. Friidrett;1;11853
menn;2008;3;16;69;Sørild FIK;1;11834
menn;2008;3;17;115;IL Molde-Olymp;1;11448
menn;2008;3;18;48;Askim IF;1;11424
menn;2008;3;19;93;Dimna IL;1;11308
menn;2008;3;20;71;Laksevåg TIL;1;11277
menn;2008;3;21;10;Nittedal IL;1;11227
menn;2008;3;22;83;Sandnes IL;2;11200
menn;2008;3;23;30;Oppstad IL;1;11144
menn;2008;3;24;171;Ranheim IL;1;11095
menn;2008;3;25;100;IL Fri;2;11056
menn;2008;3;26;21;Lørenskog Friidrettslag;1;10865
menn;2008;3;27;52;BFG Bergen;2;10841
menn;2008;3;28;25;IL Tyrving;2;10728
menn;2008;3;29;28;Moss IL;1;10714
menn;2008;3;30;230;IL Trio;1;10556
menn;2008;3;31;104;Osterøy IL;2;10479
menn;2008;3;32;188;Ålesund Friidrettsklubb;1;10446
menn;2008;3;33;8;IL Sandvin;1;10193
menn;2008;3;34;237;Mogutten IL;1;9964
menn;2008;3;35;114;Egersunds IK;1;9869
menn;2008;3;36;16;IL i BUL;2;9867
menn;2008;3;37;112;Lyngdal IL;1;9860
menn;2008;3;38;43;Ringerike Friidrettsklubb;1;9812
menn;2008;3;39;134;Gloppen Friidrettslag;2;9809
menn;2008;3;40;98;Frol IL;1;9748
menn;2008;3;41;247;NTNUI;2;9738
menn;2008;3;42;94;Stein FIK;1;9727
menn;2008;3;43;181;Stord Idrettslag;2;9713
menn;2008;3;44;143;FIL Aks-77;1;9598
menn;2008;3;45;72;Urædd Friidrett;2;9469
menn;2008;3;46;44;Tønsberg Friidrettsklubb;2;9337
menn;2008;3;47;99;Fagernes IL;1;9228
menn;2008;3;48;97;Eikanger IL;1;9222
menn;2008;3;49;131;IK Grane;1;9173
menn;2008;3;50;145;Ask Friidrett;2;9158
menn;2008;3;51;138;Hinna IL;1;9137
menn;2008;3;52;51;Steinkjer Friidrettsklubb;2;9066
menn;2008;3;53;129;FIK Ren-Eng;2;8983
menn;2008;3;54;177;IL Pioner;1;8953
menn;2008;3;55;61;Norna-Salhus IL;2;8891
menn;2008;3;56;187;Valder IL;1;8848
menn;2008;3;57;66;Namsen Friidrettsforening;1;8814
menn;2008;3;58;9;Minerva Idrettsskole;1;8807
menn;2008;3;59;89;Idrettslaget Skjalg;2;8740
menn;2008;3;60;7;Ås IL;1;8715
menn;2008;3;61;118;Vik IL;1;8666
menn;2008;3;62;34;IK Tjalve;3;8624
menn;2008;3;63;214;Mjøsdalen IL;1;8559
menn;2008;3;64;4;Ski IL Friidrett;1;8517
menn;2008;3;65;10000511;Tingvoll Friidrettsklubb;2;8494
menn;2008;3;66;67;Herkules Friidrett;2;8437
menn;2008;3;67;222;GTI;1;8409
menn;2008;3;68;259;IK Hind;1;8406
menn;2008;3;69;25;IL Tyrving;3;8378
menn;2008;3;70;205;IL Dalebrand;1;8377
menn;2008;3;71;52;BFG Bergen;3;8348
menn;2008;3;72;22;Brandbu IF;1;8334
menn;2008;3;73;58;Kongsberg Idrettsforening;1;8257
menn;2008;3;74;29;Hurdal IL;1;8193
menn;2008;3;75;15;Ullensaker/Kisa IL;2;8106
menn;2008;3;76;79;Mandal & Halse IL;1;8100
menn;2008;3;77;16;IL i BUL;3;8006
menn;2008;3;78;53;Haugesund IL;2;7998
menn;2008;3;79;104;Osterøy IL;3;7940
menn;2008;3;80;193;Lundamo IL;1;7876
menn;2008;3;81;100;IL Fri;3;7867
menn;2008;3;82;68;IL Runar;1;7855
menn;2008;3;83;247;NTNUI;3;7744
menn;2008;3;84;88;Midsund IL;1;7728
menn;2008;3;85;42;Halden IL;2;7707
menn;2008;3;86;12;Horten Friidrettsklubb;1;7685
menn;2008;3;87;144;Alta IF;1;7682
menn;2008;3;88;3;Raumnes & Årnes IL;1;7659
menn;2008;3;89;105;Lillehammer IF;2;7603
menn;2008;3;90;261;Narvik IL;1;7570
menn;2008;3;91;26;Nesodden IF;1;7534
menn;2008;3;92;269;Moi IL;1;7497
menn;2008;3;93;27;IF Sturla;1;7497
menn;2008;3;94;140;Sigdal FIK;1;7495
menn;2008;3;95;284;Svelgen T & IF;1;7393
menn;2008;3;96;134;Gloppen Friidrettslag;3;7381
menn;2008;3;97;60;FIK Orion;2;7375
menn;2008;3;98;142;Rindal IL;1;7359
menn;2008;3;99;121;Sarpsborg IL;1;7349
menn;2008;3;100;183;Bremnes Idrettslag;1;7305
menn;2008;3;101;33;Oppegård Idrettslag;1;7300
menn;2008;3;102;57;Snøgg Friidrett;2;7294
menn;2008;3;103;20;IF Eiker-Kvikk;1;7293
menn;2008;3;104;242;Tvedestrand Turn & IF;1;7273
menn;2008;3;105;181;Stord Idrettslag;3;7249
menn;2008;3;106;71;Laksevåg TIL;2;7168
menn;2008;3;107;157;Vollan Idrettsklubb;1;7163
menn;2008;3;108;65;IL Gular;3;7121
menn;2008;3;109;108;Søgne IL;1;7102
menn;2008;3;110;194;Jægervatnet IL;1;7029
menn;2008;3;111;116;Jølster IL;1;7009
menn;2008;3;112;247;NTNUI;4;6972
menn;2008;3;113;31;Fredrikstad IF;2;6850
menn;2008;3;114;227;Rana FIK;1;6844
menn;2008;3;115;289;Olden IL;1;6839
menn;2008;3;116;174;Hareid IL;1;6812
menn;2008;3;117;107;Selsbakk IF;1;6784
menn;2008;3;118;113;Lillesand IL;1;6764
menn;2008;3;119;62;Moelven IL;2;6573
menn;2008;3;120;230;IL Trio;2;6537
menn;2008;3;121;307;Namdal Løpeklubb;1;6486
menn;2008;3;122;192;Førde IL Friidrett;1;6455
menn;2008;3;123;117;Strandebarm IL;1;6450
menn;2008;3;124;110;Åmøy & Grønøy IL;1;6442
menn;2008;3;125;24;Asker Sk. Friidrett;2;6364
menn;2008;3;126;38;Aurskog/Høland Friidrettslag;1;6356
menn;2008;3;127;216;Ulvik IL;1;6356
menn;2008;3;128;13;Sportsklubben Vidar;2;6315
menn;2008;3;129;126;Os Turnforening;1;6289
menn;2008;3;130;247;NTNUI;5;6242
menn;2008;3;131;290;Oppstryn IL;1;6228
menn;2008;3;132;55;Florø Turn og IF;2;6200
menn;2008;3;133;;ISS;1;6197
menn;2008;3;134;93;Dimna IL;2;6195
menn;2008;3;135;135;Malvik IL;1;5995
menn;2008;3;136;77;Lye IL;1;5992
menn;2008;3;137;49;Undheim Idrettslag;1;5988
menn;2008;3;138;84;Bryne Friidrettsklubb;1;5978
menn;2008;3;139;343;Austevoll IK Friidrett;1;5924
menn;2008;3;140;119;Syril IL;1;5901
menn;2008;3;141;115;IL Molde-Olymp;2;5899
menn;2008;3;142;262;Sortland Friidrettsklubb;1;5826
menn;2008;3;143;44;Tønsberg Friidrettsklubb;3;5822
menn;2008;3;144;142;Rindal IL;2;5792
menn;2008;3;145;339;Idrettslaget Varden Meråker;1;5768
menn;2008;3;146;258;Salangen Friidrett;1;5749
menn;2008;3;147;129;FIK Ren-Eng;3;5722
menn;2008;3;148;50;Bækkelagets SK;2;5588
menn;2008;3;149;188;Ålesund Friidrettsklubb;2;5551
menn;2008;3;150;130;Iveland IL;1;5541
menn;2008;3;151;89;Idrettslaget Skjalg;3;5535
menn;2008;3;152;73;Kristiansands IF Friidrett;2;5507
menn;2008;3;153;104;Osterøy IL;4;5484
menn;2008;3;154;155;Skarphedin IL;1;5473
menn;2008;3;155;47;Sørbråten IL;1;5472
menn;2008;3;156;239;Sømna IL;1;5469
menn;2008;3;157;247;NTNUI;6;5426
menn;2008;3;158;6;Lambertseter IF;1;5416
menn;2008;3;159;21;Lørenskog Friidrettslag;2;5408
menn;2008;3;160;271;IL Nordlys;1;5406
menn;2008;3;161;245;Gjesdal IL;1;5395
menn;2008;3;162;175;Strindheim IL;2;5390
menn;2008;3;163;10;Nittedal IL;2;5301
menn;2008;3;164;211;Lånke IL Friidrett;1;5264
menn;2008;3;165;83;Sandnes IL;3;5263
menn;2008;3;166;70;Larvik Turn & IF;1;5262
menn;2008;3;167;162;IL Nidelv;1;5119
menn;2008;3;168;149;Stovnerkameratene;1;5094
menn;2008;3;169;15;Ullensaker/Kisa IL;3;5068
menn;2008;3;170;7;Ås IL;2;5059
menn;2009;1;1;34;IK Tjalve;1;25795
menn;2009;1;2;61;Norna-Salhus IL;1;24428
menn;2009;1;3;83;Sandnes IL;1;23617
menn;2009;1;4;51;Steinkjer Friidrettsklubb;1;23431
menn;2009;1;5;25;IL Tyrving;1;22988
menn;2009;1;6;16;IL i BUL;1;22927
menn;2009;1;7;55;Florø Turn og IF;1;22632
menn;2009;1;8;65;IL Gular;1;21956
menn;2009;1;9;44;Tønsberg Friidrettsklubb;1;20493
menn;2009;1;10;72;Urædd Friidrett;1;20394
menn;2009;1;11;35;Trondheim Friidrett;1;19882
menn;2009;1;12;134;Gloppen Friidrettslag;1;19294
menn;2009;1;13;100;IL Fri;1;19124
menn;2009;1;14;105;Lillehammer IF;1;14253
menn;2009;2;1;62;Moelven IL;1;18589
menn;2009;2;2;89;Idrettslaget Skjalg;1;17767
menn;2009;2;3;67;Herkules Friidrett;1;17496
menn;2009;2;4;53;Haugesund IL;1;17283
menn;2009;2;5;73;Kristiansands IF Friidrett;1;17169
menn;2009;2;6;34;IK Tjalve;2;16315
menn;2009;2;7;57;Snøgg Friidrett;1;16248
menn;2009;2;8;181;Stord Idrettslag;1;16212
menn;2009;2;9;145;Ask Friidrett;1;16184
menn;2009;2;10;176;IL i BUL Tromsø;1;15859
menn;2009;2;11;52;BFG Bergen;1;15807
menn;2009;2;12;13;Sportsklubben Vidar;1;15546
menn;2009;2;13;102;Modum FIK;1;15248
menn;2009;2;14;76;IF Hellas;1;5174
menn;2009;3;1;104;Osterøy IL;1;13966
menn;2009;3;2;60;FIK Orion;1;13129
menn;2009;3;3;42;Halden IL;1;13073
menn;2009;3;4;129;FIK Ren-Eng;1;13038
menn;2009;3;5;69;Sørild FIK;1;12872
menn;2009;3;6;31;Fredrikstad IF;1;12720
menn;2009;3;7;15;Ullensaker/Kisa IL;1;12716
menn;2009;3;8;196;Stjørdal Friidrettsklubb;1;12649
menn;2009;3;9;93;Dimna IL;1;12286
menn;2009;3;10;83;Sandnes IL;2;12153
menn;2009;3;11;107;Selsbakk IF;1;11886
menn;2009;3;12;28;Moss IL;1;11822
menn;2009;3;13;88;Midsund IL;1;11796
menn;2009;3;14;112;Lyngdal IL;1;11759
menn;2009;3;15;61;Norna-Salhus IL;2;11699
